PC,Machine,Ins,Type,Operands,zero,ra,sp,gp,tp,t0,t1,t2,s0,s1,a0,a1,a2,a3,a4,a5,a6,a7,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,t3,t4,t5,t6
0xcbc,b3f8e600,and,LOGICAL,"a7, a3, a4",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0xdda29440,0x294316d9,0xe3e36317,0xfc9e36a,0x5576cdee,0x0,0x2c240888,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcc0,b3c71701,xor,LOGICAL,"a5, a5, a7",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0xdda29440,0x294316d9,0xe3e36317,0xfc9e36a,0x5576cdee,0x0,0x3c16302,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcc4,93962600,slli,SHIFT,"a3, a3, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0xdda29440,0x294316d9,0xe3e36317,0xfc9e36a,0x56b7aeec,0x0,0x3c16302,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcc8,93952500,slli,SHIFT,"a1, a1, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0xdda29440,0x294316d9,0x8f8d8c5c,0xfc9e36a,0x56b7aeec,0x0,0x3c16302,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xccc,b3f8b600,and,LOGICAL,"a7, a3, a1",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0x768a5100,0x294316d9,0x8f8d8c5c,0xfc9e36a,0x56b7aeec,0x0,0x3c16302,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcd0,93d62600,srli,SHIFT,"a3, a3, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0x768a5100,0x294316d9,0x8f8d8c5c,0xfc9e36a,0x56b7aeec,0x0,0x6880000,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcd4,93d52500,srli,SHIFT,"a1, a1, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0x768a5100,0x294316d9,0x23e36317,0xfc9e36a,0x56b7aeec,0x0,0x6880000,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcd8,93972700,slli,SHIFT,"a5, a5, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0x1da29440,0x294316d9,0x23e36317,0xfc9e36a,0x56b7aeec,0x0,0x6880000,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcdc,b3c71701,xor,LOGICAL,"a5, a5, a7",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0x1da29440,0x294316d9,0x23e36317,0xfc9e36a,0x5adebbb0,0x0,0x6880000,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xce0,93d72700,srli,SHIFT,"a5, a5, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0x1da29440,0x294316d9,0x23e36317,0xfc9e36a,0x5c56bbb0,0x0,0x6880000,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xce4,b3c81801,xor,LOGICAL,"a7, a7, a7",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0x1da29440,0x294316d9,0x23e36317,0xfc9e36a,0x1715aeec,0x0,0x6880000,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xce8,13850700,mv,ARITHMETIC,"a0, a5",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b2d0eb7,0x1da29440,0x294316d9,0x23e36317,0xfc9e36a,0x1715aeec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcec,67800000,ret,UBRANCH,,0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1715aeec,0x1da29440,0x294316d9,0x23e36317,0xfc9e36a,0x1715aeec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
